Scenario_1,Scenario_2,Scenario_3,Scenario_4,Scenario_5,Scenario_6,Scenario_7,Scenario_8,Scenario_9,Scenario_10,Scenario_11,Scenario_12,Scenario_13,Scenario_14,Scenario_15,Scenario_16,Scenario_17,Scenario_18,Scenario_19,Scenario_20,Scenario_21,Scenario_22,Scenario_23,Scenario_24,Scenario_25,Scenario_26,Scenario_27,Scenario_28,Scenario_29,Scenario_30,Scenario_31,Scenario_32,Scenario_33,Scenario_34,Scenario_35,Scenario_36,Scenario_37,Scenario_38,Scenario_39,Scenario_40,Scenario_41,Scenario_42,Scenario_43,Scenario_44,Scenario_45,Scenario_46,Scenario_47,Scenario_48,Scenario_49,Scenario_50,Scenario_51,Scenario_52,Scenario_53,Scenario_54,Scenario_55,Scenario_56,Scenario_57,Scenario_58,Scenario_59,Scenario_60,Scenario_61,Scenario_62,Scenario_63,Scenario_64,Scenario_65,Scenario_66,Scenario_67,Scenario_68,Scenario_69,Scenario_70,Scenario_71,Scenario_72,Scenario_73,Scenario_74,Scenario_75,Scenario_76,Scenario_77,Scenario_78,Scenario_79,Scenario_80,Scenario_81,Scenario_82,Scenario_83,Scenario_84,Scenario_85,Scenario_86,Scenario_87,Scenario_88,Scenario_89,Scenario_90,Scenario_91,Scenario_92,Scenario_93,Scenario_94,Scenario_95,Scenario_96,Scenario_97,Scenario_98,Scenario_99,Scenario_100
0.51947546,0.34763277,0.031634204,-0.07933623,0.81319016,0.2878126,0.24058093,0.090592824,-0.113542855,-0.13451782,-0.089922436,-0.04922419,-0.11315786,0.5455149,0.33565816,-0.10453494,0.28286648,0.2307543,0.2448904,0.32591173,-0.17780882,0.031762764,-0.12762193,-0.08779672,0.4184229,-0.25502592,0.38907868,-0.83623564,0.69349515,0.4872512,-0.03564001,-0.07282147,-0.061958537,0.35786274,-0.5129211,-0.1715822,-0.022941517,-0.35431138,0.3042982,0.11810349,0.64943784,-0.12292683,-0.37716174,0.056421466,-0.05559227,0.0009680949,0.29671195,-0.029750323,-0.31938446,0.8110226,0.64248616,-0.46852297,-0.006790638,0.20760782,0.04953023,0.06380214,0.5614706,0.72399276,-0.05193957,-0.3011163,0.5248885,0.02263842,0.1711777,-0.17854355,-0.1590678,0.442492,-0.2839275,-0.29388306,-0.19421975,-0.3185474,-0.44747823,0.16530792,-0.021356303,-0.139883,-0.049496226,-0.081066646,-0.08400088,0.15321575,0.4434467,-0.50548667,-0.28202638,-0.026428109,0.055742405,-0.15611197,0.28533003,0.23175025,0.49817398,-0.39997646,-0.25208077,-0.08686741,0.1464481,0.15998025,-0.40530416,-0.0067852233,-0.1426435,0.2901393,-0.22997613,0.2454137,0.16099195,0.21883212
-0.08245435,-0.46906272,-0.2650897,-0.071523264,-0.5890584,-0.28348735,-0.041402847,-0.087834135,-0.23705015,-0.3919047,0.08277048,-0.2834419,0.14112549,-0.28396547,-0.68003434,-0.31463286,-0.12173687,-0.09866975,-0.3109172,-0.44582662,-0.596964,-0.7768684,0.0014476022,-0.5543725,-0.52177244,-0.11242089,0.16452205,-0.24336343,0.12468292,-0.070121646,-0.6668278,-0.11731599,-0.2508895,-0.3300527,-0.7846316,-0.07888855,-0.42498997,-0.25690424,0.114880994,0.120541364,-0.3296558,-0.6016166,-0.78470886,-0.037635382,-0.6515724,-0.011111629,-0.5329065,-0.3951738,-0.087338924,-0.5004969,-0.2361073,-0.22448802,0.19218542,-0.5326504,-0.77484506,-0.18509111,-0.3635654,-0.41256928,-0.15375097,-0.25553927,-0.22219886,-1.0280672,0.043807406,-0.16557585,-0.5731306,-0.22920546,-0.26882997,-0.28514585,0.06896356,-0.2113663,-0.36217976,-0.33601388,-0.41994438,-0.1989302,-0.35240436,-0.8228722,-0.05428538,0.036146928,0.4100961,0.2447576,-0.47435978,-0.3582081,-0.21652593,0.076171815,-0.50876606,-0.65365154,-0.002148217,-0.07849671,0.14437549,-0.1304624,0.0057253446,-0.4128012,-0.7903462,0.036790114,-0.12264037,-0.18648647,-0.78177816,0.30986387,-0.24195097,-0.051038884
-0.09052586,0.58593374,0.3116562,0.09350474,0.92476076,0.34326607,-0.030004065,0.3269207,0.5017829,0.22895594,0.5844016,0.583783,0.3410266,0.45121577,1.2950313,0.5657758,0.7961411,0.5847794,-0.19531746,0.7922363,0.2946095,0.53449565,0.53813505,0.15054373,0.6346073,0.13282742,0.23041862,0.31970128,0.72257614,-0.0343997,0.055273905,0.15645124,0.36258548,0.03329498,0.47102427,0.25104278,-0.05924752,0.954125,0.6227213,0.055622574,0.71013206,0.17705564,0.14700125,0.38432923,0.33387443,0.6188922,0.45688328,0.45484734,0.26652658,0.84474766,0.14393792,0.7674756,0.6466808,0.08049764,0.0460652,0.98416996,0.7325788,0.21767831,-0.22594516,0.40407422,0.629523,0.76612544,0.6047828,0.6572327,0.3981322,0.63989854,0.4341395,0.004684221,0.31380114,0.86821455,0.34705856,-0.00625198,0.4547118,0.25775433,0.5949327,0.43324107,0.4881858,0.11538974,0.2889607,0.208167,0.5643714,0.6928998,0.63663095,0.1855084,0.25725713,0.85221016,0.3073615,-0.59948385,0.038500376,0.39440376,0.2690093,0.22320363,0.31961784,0.79078865,0.20419143,0.18844827,0.44687644,0.1546436,0.37836593,0.5579012
0.29770353,-0.024468172,0.22479674,0.28942567,0.06513845,0.37612265,-0.26015708,0.0859164,0.17001304,0.41630676,0.029214611,0.1674684,-0.13788982,0.11144563,0.5128837,0.5015834,0.7275111,0.7131557,0.02734271,0.4391126,0.4300354,0.5725363,0.58994794,0.3772369,0.32050666,-0.03892812,0.08325185,0.5275363,0.4104869,0.3587994,0.04279155,0.43369168,0.06683051,-0.11991002,0.421682,0.46985534,-0.30544388,0.18727465,0.32308,0.3019155,0.425733,0.32056895,0.38050827,0.52635443,0.060859416,-0.40923965,0.46733153,-0.13565019,0.14256991,0.25247195,0.40448353,0.33455583,0.2646674,0.65330803,0.07920345,0.2282847,0.7275808,0.3809909,0.00082687614,0.4509469,-0.08778337,0.7048653,0.17277499,0.46396706,0.40847784,0.22649914,1.0894881,0.021105966,0.30784792,0.11626696,0.3418821,0.3550011,0.34971184,0.6358178,0.45502692,0.061111268,-0.08771371,0.056591723,0.10849901,0.31096274,0.3270182,0.48008975,0.47240707,0.7539916,0.5634321,0.7708996,0.35591424,-0.18309452,0.14097162,0.3962568,0.17863643,0.028755223,0.7270175,0.87732834,0.35069346,0.4511118,0.41906062,-0.19864337,0.060587782,0.5341398
0.45589373,0.05028028,0.22690034,0.40930098,0.8201348,0.5114284,0.20098619,0.06868814,0.2753066,0.3980744,0.42037427,0.15098049,-0.008524742,0.048778947,0.20682064,0.2878416,1.0260711,0.5014574,0.3221125,0.22901763,0.958063,1.0141991,0.7785937,0.3085195,0.45692345,0.58285797,0.790966,1.326013,1.0391728,0.54672456,0.3442392,0.18219629,0.20368281,-0.24733713,1.0955153,0.7256833,-0.18924172,0.82071424,0.71605074,0.90104127,0.12986727,0.23584394,0.26142898,0.74171567,0.7801557,0.30906263,0.10116668,0.5374627,-0.36504486,1.0658083,0.5804793,0.016420715,0.2818514,0.738766,0.38125482,0.012785774,0.60339874,1.0561525,-0.152995,-0.2447963,0.84900635,0.9784061,0.48110244,0.23242904,0.22981699,0.33271506,0.19758682,0.48836198,0.34945205,0.35742328,-0.21106566,0.18617398,0.2806996,0.5974707,0.2637465,0.20492406,0.40994993,0.26148424,0.2699501,0.4075164,0.3190081,0.5307016,0.7637379,0.5894772,0.69030285,0.36970124,0.93399656,-0.010350045,0.59994614,0.56142277,0.8804136,0.08157162,0.2781884,0.44432583,0.25177214,0.58749074,0.64546937,0.8368752,1.0632855,1.070556
-0.2130734,-0.18611936,0.20394894,0.30922082,-0.6044585,-0.39087152,-0.13732082,0.15295668,0.20044623,0.06619667,0.42225903,0.17309386,-0.10548058,0.47894135,-0.107521966,0.18032016,-0.34495732,-0.6734934,-0.1579353,-0.3881298,-0.3609756,-0.4523346,0.20177796,0.07427341,0.617435,-0.159024,0.29230165,-0.07539197,0.24297848,0.0009524278,-0.005138816,-0.69675905,-0.05893432,0.11677415,0.24544664,-0.4983429,-0.6624781,-0.7225241,-0.08897644,-0.3296118,0.09138147,0.12857145,0.06758407,-0.31905806,-0.31392708,-0.02869852,0.5159727,0.43756932,0.096698,-0.10238868,-0.11465735,-0.033816785,-0.5997607,-0.3888588,-0.0034177382,-0.13618156,0.38904244,-0.21014152,-0.50922257,0.18418045,0.47856265,0.28749436,-0.4074706,0.16682988,-0.10220442,0.3410333,-0.066338435,0.14911991,-0.5826729,-0.39630058,-0.038838748,0.2287108,-0.1669813,-0.6022182,0.017330887,-0.25433144,0.24313432,0.25401917,-0.14227872,-0.29199308,-0.67258686,-0.39860743,0.73708606,-0.19839777,0.073179334,-0.123986185,0.60127294,-0.12200097,0.030909838,-0.3790603,-0.24686846,-0.57763594,-0.10577516,-0.37286067,0.35798025,-0.2515556,-0.05757239,-0.25931638,0.28371248,0.057275202
-0.1281175,-0.22475043,0.22738399,-0.5188204,-0.2168866,-0.22853546,0.014835523,0.118537106,0.07954979,0.23585767,-0.56923455,-0.10733574,0.32381886,-0.12231724,0.28133938,-0.17463742,0.10269279,-0.144379,0.10104383,-0.21558967,-0.6832631,-0.3997188,-0.0488023,0.55664754,-0.21566403,-0.3403786,0.16713648,-0.7144709,0.2737377,0.2032177,0.36053774,-0.24786527,-0.08445996,-0.11173958,-0.2702734,-0.23663013,-0.33970305,0.0032835726,0.08831144,-0.07005508,-0.58719414,0.13808243,-0.8283584,0.06425226,-0.39915672,-0.42567948,-0.32971042,-0.074360125,-0.12338464,-0.2741993,0.031186968,-0.4178221,0.03593092,-0.07293809,0.8179001,0.5050677,0.7931336,0.38148504,0.12543535,0.27239707,-0.11745909,0.057119593,-0.47220868,-0.14436834,0.15144221,0.044516124,-0.10293203,0.03726227,0.25713986,-0.78052795,0.092427656,0.030999612,0.34295943,-0.08370209,-0.113484636,0.36946547,-0.45526242,0.1438431,-0.012042764,-0.10947527,0.15945174,-0.23710988,0.5230323,-0.13407257,0.30579573,0.21789493,0.04687575,0.02568778,0.13066815,-0.32610273,0.24629483,0.22406287,-0.17337172,0.35210606,-0.32288507,0.07095846,0.28696188,-0.0077104224,0.2628392,-0.021611534
0.47714165,0.41803044,0.3725004,0.59759116,0.16643272,-0.025259353,0.46003526,0.42807454,-0.67559576,0.0751291,0.3705314,-0.12721851,-0.56768507,0.61410683,-0.30908212,0.3605057,0.56477404,-0.073016815,0.47414705,0.14463203,0.049358528,-0.022545347,0.21780495,0.31654203,0.3684707,0.015678536,0.5367347,-0.58855534,-0.3111934,0.50254524,-0.30842003,-0.35773703,-0.29131046,0.17836013,-0.37160155,-0.42272228,0.432128,0.1289644,0.22627813,0.75391126,0.027803522,-0.07091624,0.19515705,-0.29911315,0.38461715,0.3918635,0.60229045,-0.28043413,0.38508472,0.018024325,0.35802394,-0.10133309,-0.31959167,0.38493896,-0.16579215,0.5158716,0.42704412,0.3726498,0.17523378,-0.03899522,0.90852535,0.11466889,-0.015739037,0.09475544,0.0833456,0.20310596,-0.07450764,0.24702135,0.021103082,-0.29867345,-0.20937222,-0.02192854,0.7706906,0.40082142,0.069253966,-0.27957952,-0.22992899,0.793018,0.30807304,0.35135487,0.051667687,0.59901613,0.17696135,0.10509673,-0.50224036,-0.479115,0.740625,0.26180115,0.52816886,0.04040124,0.061456855,0.22755612,0.42336056,0.089002654,0.40936384,0.27604663,0.45082524,0.4371721,-0.22218712,-0.34455842
-0.04051209,-0.112623066,-0.38557243,-0.091150396,0.6563636,0.3253148,-0.12183169,0.100211404,-0.4655039,-0.52849436,-0.16495292,-0.15603463,-0.12691331,-0.16538209,-0.09239586,-0.1355915,0.17474705,-0.7929415,-0.1338748,0.24921675,0.43715003,0.052564003,-0.023708304,0.2219965,0.12498248,-0.25066075,-0.035433274,0.43937668,-0.3146648,-0.18358788,0.046984687,-0.2551474,0.3273077,-0.15963854,-0.008546426,-0.115588546,-0.04034614,-0.22604316,-0.8176242,-0.09663407,0.5099955,0.1514552,0.021758538,0.1312417,0.5684384,0.3915534,-0.080861546,0.637762,-0.27345124,-0.8203425,0.16437723,-0.24368952,-0.37804067,0.18396801,-0.1719883,-0.64827055,0.05309167,-0.97529334,0.21059069,-0.31045613,-0.21259947,-0.78409606,-0.39646178,0.021725548,-0.06384884,0.3029547,0.2685736,0.058029495,0.17977545,0.6744124,-0.37371877,-0.63064617,0.44628292,-0.21591498,-0.01348347,-0.07857005,-0.41248465,-0.18645822,0.742829,-0.3665514,-0.15982638,-0.025534159,-0.61910254,-0.27320597,-0.49992403,-0.00046556088,-0.33037075,0.19886999,0.3088067,0.4298785,0.045719236,-0.18211691,0.15982664,-0.16202421,-0.27033684,0.03675469,-0.48941734,-0.09499567,0.14176281,-0.19578974
0.27274132,-0.014399832,0.044447973,0.17974715,0.33906507,0.6615069,0.43580487,0.46900427,0.115168944,-0.06826372,0.49492726,-0.24396735,0.3133933,-0.049062766,0.3320059,0.025584206,0.43400687,0.43723944,-0.22236347,0.24551642,0.48695496,0.95924073,0.8052971,0.16520399,-0.045806613,0.4203595,0.24842325,0.9802602,0.20246953,0.40777943,0.17673016,0.35414582,-0.18798597,0.101918735,-0.13153134,0.7111015,0.33308628,1.3317559,0.20885067,0.0148574,0.40475512,-0.35266495,0.052834094,0.66828597,0.22634058,0.47112337,-0.4196313,0.013450232,-0.49511093,0.5493984,-0.044906456,-0.11241061,0.7125676,0.6088811,-0.34948483,0.48455486,0.06786805,-0.28390414,0.1260921,-0.09302807,-0.13093111,0.6751076,0.42077932,0.4819236,0.33021793,0.74273497,0.16352914,-0.34168744,-0.15507224,0.9482852,-0.15025371,0.42172408,0.22834516,0.51945317,-0.19001037,0.12462344,-0.10757937,-0.23602057,0.19872263,0.49607927,0.50360125,0.40126905,-0.3540105,0.64945644,0.24383284,0.014644813,-0.09694334,0.20420568,0.6389114,0.41324297,0.65924716,0.35450533,0.3691339,-0.29086328,-0.17979532,0.87175536,0.06046624,0.4212615,0.31326848,0.07104311
0.13380119,-0.24342053,-0.28808916,-0.24873143,0.35632104,-0.092835486,0.59534293,0.04992935,0.010167081,0.0115752295,0.005216093,-0.73868585,-0.43220532,-0.566753,-0.29509935,0.044338487,0.059399474,-0.17231764,-0.25803065,0.06454886,0.5723213,0.29353935,0.2882632,0.13502039,-0.68197614,-0.21874173,0.18384084,0.94404846,0.22957748,-0.100131005,-0.27706566,0.2937181,-0.46726677,-0.22299126,-0.32907116,-0.15359877,0.3002956,0.75235283,0.44756386,-0.25359255,0.24539141,-0.7745451,0.24842985,0.56321084,-0.7934059,0.7546511,-0.39475802,0.07195654,0.026210139,0.29290277,-0.5337883,-0.26671168,-0.041583598,0.06071957,-0.6039803,-0.08375238,0.025964621,-0.27584046,-0.29834604,0.16138193,-0.01813487,-0.09066439,-0.48897353,0.29080155,-0.00997203,-0.35713106,-0.4347594,0.083141804,0.6530317,0.16751878,-0.33781272,-0.010678325,-0.57580405,-0.12472732,0.557196,-0.13576636,0.0020015102,-0.13238865,0.2889526,0.2144183,-0.17110269,0.029966231,-0.07987991,-0.36429113,0.43466946,0.15309963,0.19100584,0.14202872,-0.30106917,-0.21817519,0.29400957,-0.45069435,-0.34977618,-0.35045302,-0.4101324,0.8094519,-0.30944717,0.1410767,-0.12270954,0.05418892
-0.11417551,-0.12373009,-0.18133177,-0.14794172,-0.06957995,-0.3046728,-0.6249493,-0.64675975,-0.17637569,-0.12546071,-0.3380198,-0.24147151,-0.687677,-0.07526439,-0.061668184,-0.6399429,-0.61462635,-0.8242717,-0.41183335,0.106323265,-0.7827714,-0.21564609,0.12975487,-0.72615796,0.28387272,-0.15926507,-0.5086791,-0.27055365,-0.06650966,-0.33388913,-0.35855672,-0.0087429425,-0.051753316,-0.2774611,-0.863202,-0.5483647,0.09859229,-0.11654007,-0.33379507,-0.6118837,0.09016694,0.102041304,-0.3765266,-0.60841715,-0.66393787,-0.30605906,-0.24834374,-0.06793085,-0.74154973,-0.81661296,-0.3310643,-0.10222546,0.06511558,-0.2092156,-0.6758973,-0.2597867,-0.124873966,0.26706555,-0.025977276,-0.083317265,0.58543223,-0.5931499,-0.41351554,-0.19457884,-0.5167067,-0.035488334,-0.50904745,-0.27472892,0.13627248,-0.9508885,-0.16097891,-0.052849393,-0.5079205,0.33695003,-0.80231416,-0.01428049,-1.0968549,-0.2339554,-0.10018241,-0.23984425,0.15200377,-0.4518002,-0.17675056,-0.06147581,-0.44469365,-0.6251895,0.28891394,-0.4323089,-0.13393424,-0.39638084,-0.42903668,-0.31528422,0.11470104,-0.7487986,-0.87062347,-0.49454185,-0.82472235,0.112627655,-0.8040488,-0.18481356
0.37138462,0.5927119,0.08587467,0.5204644,0.15392825,0.29857537,0.2702658,-0.06420292,0.58558244,0.45680887,0.208434,0.30157492,0.4272044,0.13925223,0.103024386,0.42405388,-0.17459744,0.3935243,0.70705473,0.32257614,-0.15357457,0.20910527,0.19787446,0.606718,0.5501194,0.08485437,0.48056516,-0.10898544,0.03778945,-0.24835598,0.30417585,-0.15665726,-0.03795739,0.29092416,0.266071,-0.10494315,0.06971392,0.05300678,0.001008031,-0.020532172,0.38723305,0.3477972,0.66167045,0.4450362,-0.12796791,-0.03969575,0.333322,0.29495248,0.035887275,0.6630254,-0.019814007,0.0527567,-0.17940113,0.22882481,-0.35152882,0.038563278,-0.32603446,0.904555,0.08089792,0.20742816,0.69994813,0.50951153,0.004318054,0.1266075,0.4673505,0.20944333,0.47420114,0.15891172,-0.18268569,0.34274882,0.01493242,0.1796368,-0.38670382,-0.18828136,-0.047768213,-0.18161085,0.29978818,0.4382317,0.4847963,0.20722689,-0.26965427,-0.04323232,0.15779029,0.10671997,0.10295921,0.06770754,0.2889568,0.1836292,0.6421338,-0.31980625,-0.6782327,0.3573484,0.36691198,0.086360276,0.019585151,0.7359468,0.06320025,0.34727296,0.6055683,0.80031925
-0.19117852,-0.49724355,-0.53774416,0.20880386,-0.274021,-0.07966561,-0.2939035,-0.38387647,-0.022759378,0.108853936,-0.21988082,-0.058519475,0.14768986,0.006228246,-0.09004206,-0.22728108,-0.4313153,-0.0523709,-0.53093064,-0.32248846,-0.35844645,-0.16329272,-0.12179033,-0.3138721,-0.19988291,-0.53923005,-0.72438866,-0.3562419,-0.67426974,0.13965926,-0.12075205,0.15240686,-0.16980387,-0.24670659,-0.14479189,-0.23036885,-0.6666686,0.13939989,-0.053361066,-0.39680704,0.06253284,-0.47544873,-0.05897995,0.16695024,-0.24788722,-0.6896616,0.27392703,0.1656233,0.30085543,-0.10496676,-0.45901147,0.3669221,-0.38556212,-0.065843195,0.16887195,0.3660928,-0.45945624,0.11572954,-0.48080873,-0.0061495197,-0.82441854,-0.36742458,-0.21839055,-0.03266954,-0.16502206,-0.27110863,0.2186288,-0.19922079,0.2239245,-0.046286374,-0.31638357,-0.03867396,-0.4774907,-0.4555699,0.2798813,-0.0464907,-0.20583306,-0.5046788,-0.752875,-0.64936703,-0.06164819,-0.38768944,-0.14607248,-0.15666921,-0.34170792,-0.57121795,-0.88305336,-0.52359533,-0.65144044,0.17025559,-0.29194248,-0.7415403,-0.24699119,-0.7835235,-0.17841919,0.20344877,-0.09637254,-0.38197398,-0.69069123,-0.17749296
0.14267074,-0.5192428,-0.13108905,-0.38146302,-0.6337368,0.06424597,-0.811223,0.36707297,-0.29586643,0.03388599,0.0762092,-0.6383483,-0.8569483,0.0574845,-0.25259465,0.10745469,-0.16338173,-0.57271826,-0.35077235,0.26103786,-0.04996227,0.090334944,-0.6124312,-0.66969335,-0.28736442,0.11959895,-0.32545474,0.32895154,-0.01927477,0.05696484,-0.46789563,0.0621942,0.48422414,-0.119404584,-0.40898126,0.17439467,-0.36298704,0.5821252,-0.82666683,-1.0724854,0.4128275,-0.3439853,0.15694793,-0.42073125,-0.22408977,0.14644642,0.08205681,0.17699963,0.027389687,-1.0214758,-0.20262766,-0.4956809,0.14386113,-0.10093707,-0.19581316,-0.5109913,-0.06146045,-0.20863976,-0.525605,-0.78028977,0.52014923,-0.28456968,0.07454738,-0.27155206,-0.49942723,-0.41745293,0.043997563,0.20348819,-0.79158086,-0.36173937,0.08320335,-0.48931903,-0.027012594,0.06591234,-0.27821872,-0.6065864,-0.008124695,0.08083601,0.008782489,-0.10611609,-0.23191786,-0.23657975,-0.12169217,0.15765846,-0.44906768,0.14323395,-0.017636187,0.05300185,-0.33090776,-0.004756586,-0.18490903,-0.4426428,-0.1774319,-0.096116655,0.19819556,-0.21608667,0.39170328,0.21023282,-0.2967695,-0.116015665
-0.18797354,0.25701848,0.26960894,-0.5487063,-0.041924257,0.57257074,-0.3450335,0.05613722,-0.19254398,-0.43240246,-0.359883,-0.11636484,0.14810903,-0.64655054,0.1777321,0.5960519,-0.077937596,-0.27034625,-0.44538632,-0.24841045,-0.6825437,-0.42566532,0.1214217,0.2905597,-0.30953604,0.06562519,-0.19453155,-0.48304424,-0.008603717,0.14087658,0.013116826,0.0043635136,-0.35100523,-0.3044943,-0.2814758,0.24756306,-0.46367803,0.56861514,0.09602333,0.39937416,0.26533917,-0.3217696,-0.34427473,-0.31529862,0.15496027,-0.24044481,-0.37874943,-0.069508426,-0.20435426,-0.32826868,0.09763031,-0.508892,-0.08915459,0.5101417,0.077454634,-0.075765595,0.038877327,-0.37715048,0.75998175,0.14362574,-0.02527504,0.16144703,-0.6966803,0.40954047,0.1495027,0.43921617,-0.46077266,0.16630805,-0.088013105,0.112359956,-0.036506094,0.29950413,0.16344303,-0.12972505,-0.11871433,-0.39509842,-0.5434738,-0.055425707,-0.07229394,0.012664278,0.41083664,-0.05525444,-0.10438702,-0.04850942,-0.071490265,-0.4178576,0.30520445,0.1516558,0.24363276,-0.5581217,0.085011676,0.17261204,-0.022944614,0.13006854,-0.73381025,-0.37391937,-0.3985668,-0.022527277,-0.050096143,0.4616208
-0.21710823,0.51180893,0.32727176,-0.27696994,-0.0077069225,-0.01901567,0.54596895,0.16618416,0.02580581,0.25818127,-0.19056721,-0.056631215,-0.39253384,0.17339331,-0.36752114,-0.44878155,0.04695169,-0.49871942,0.33842105,-0.46560994,-0.43237075,-0.43355978,0.30071098,-0.088302866,0.032380957,0.07483915,0.22582416,-0.20439473,0.57406354,0.23981944,0.45794338,0.06866703,-0.2053626,0.27235106,0.04581594,0.1862068,-0.01567442,0.09395911,0.6294592,-0.60919684,0.29317048,0.24024504,0.12351976,-0.11521218,0.61806077,0.26067796,0.1501048,0.07933243,0.36479023,0.090832315,-0.14144789,-0.29241607,0.4544477,-0.106617846,0.68159384,0.78729177,0.09553614,0.51398915,0.49800733,0.098315194,0.29245305,-0.040107425,-0.1366509,0.36870354,-0.26374406,0.15228562,0.0625913,0.23513673,-0.0297114,0.22582641,0.21973957,0.33394393,-0.51123637,-0.19990622,-0.25114307,0.09816818,-0.23448375,0.23498356,0.37504137,0.026539821,-0.1424635,0.015761312,0.5200547,0.066585876,-0.31546032,-0.5032796,0.7505021,0.47533885,0.37809715,0.00596873,-0.13989863,0.44340208,0.29694083,-0.29022387,-0.32162103,0.024620539,0.47085688,-0.036066003,-0.113514684,-0.06781943
-0.4620483,-0.25609833,0.07201795,-0.7744473,-0.26350406,-0.3020842,0.24114752,-0.4561073,-0.32628626,-0.12741187,-0.5631146,-0.5745038,0.07308148,-0.44289926,-0.46099108,-0.6070218,-0.9787942,-0.522207,-0.12633544,-0.31764647,-0.41007948,-0.38797447,-0.33967063,-0.10035372,-0.13986759,-0.63255244,-0.67377084,-0.40590245,-0.40279943,0.15475324,-0.12695357,-0.39752302,-1.0851223,-0.3714104,-0.03237921,-0.28655642,-0.332351,0.084774405,0.43373945,-0.37110493,-0.48762068,-0.18092194,-0.24075836,0.07403122,-0.4393304,-0.042307325,-0.6412824,-0.77159345,0.16428132,-0.6359218,-0.37946203,-0.49145207,0.12761962,-0.08289176,-0.07292767,-0.07964214,-0.09349254,0.38341162,-0.427436,0.20814084,-0.7310747,-0.12638243,0.2645334,0.0866676,-0.55504274,-0.64956343,-0.271733,0.11599119,-0.05267662,-0.54027575,-0.47711915,-0.21910045,0.0552654,-0.48493657,-0.38745493,-0.4576669,-0.47227854,-0.18251354,0.17942841,-0.45549273,-0.041398406,-0.20867337,-0.39020965,-0.2923196,-0.08667597,-0.84763974,-0.25894102,-0.4398693,-0.070904285,-0.8045114,-0.4089111,-0.8251009,-0.18760331,-0.73263025,-0.07282868,-0.051236432,0.1624103,-0.7368946,-0.58381116,-0.6416404
0.4866729,-0.14117289,0.5253518,0.35458866,-0.22593844,0.42545748,0.8508773,0.40671885,0.49106193,-0.1467517,-0.17228012,0.13016489,0.09804064,0.50012344,0.6032768,0.47557932,0.3705809,0.11880984,0.46502283,-0.026868016,-0.16507909,-0.16460736,0.20939642,-0.17597905,0.17859904,0.42901954,-0.15894672,-0.19007586,0.15843534,-0.17604132,0.33274463,0.051759705,0.40539703,0.598242,0.94308835,0.76571405,0.72085416,0.036221698,-0.3899775,0.6051608,0.19594046,0.20508002,0.15738769,0.06332582,0.50926906,0.26053867,0.33966628,0.17564975,0.025646707,0.2686007,-0.025855698,0.2586962,0.010551974,-0.021684503,0.1794785,-0.030711025,0.5133055,0.5008298,1.0061994,0.2919636,0.23673701,-0.38036078,0.6340174,-0.11824699,0.15388499,0.0005385773,-0.3245549,0.66366136,0.62865734,0.6328786,0.69260556,-0.19287057,0.48853555,0.35534564,0.24545205,-0.049004424,0.70474136,0.5594096,0.17187041,0.568408,0.5659228,0.1272899,0.3114572,0.18171649,0.20066053,0.25184855,0.7006244,0.23005877,0.336722,0.30805263,0.23206249,0.24322358,0.6751018,0.48376,0.34994066,-0.33066902,0.7272285,0.56321526,0.20509632,0.6479687
-0.24245933,0.0065676016,-0.004944629,0.03513871,0.09544512,0.2428496,0.31409472,-0.030699851,0.5567648,-0.19063002,0.23981753,0.43207154,0.513059,0.2693195,0.5795315,0.51443994,0.47695616,-0.09900882,0.26452747,0.096119136,0.2606962,-0.4010718,0.1406382,0.49704418,0.29103336,0.21669425,-0.32205948,-0.15047145,0.37373412,0.11460841,0.07792167,0.18146802,-0.34568343,0.52915424,0.5512695,0.052259993,0.44533682,0.40413472,0.102161266,-0.065475084,-0.014504682,-0.028521061,0.1537164,-0.1449735,-0.20715578,0.15206835,0.2562189,-0.17677677,0.6758609,0.48767886,0.014500886,0.36912185,-0.09862505,0.23478839,0.3360727,0.513812,0.015407538,0.18683581,0.146704,0.83045286,0.12672217,0.5396965,0.44379953,0.35085207,0.5475889,0.0056749065,-0.46351424,0.27677417,-0.008594299,-0.015095154,0.099241495,-0.10857619,0.2043847,0.11990402,0.31170842,0.8341991,0.3367059,0.101194866,-0.08006027,0.45205823,0.67575914,0.27899823,0.5195341,-0.07876655,0.4379817,-0.43320996,0.013918562,-0.053086836,0.08354779,0.08928105,-0.35691333,-0.39794597,0.42692542,0.6675225,0.15686187,0.20099215,0.023801636,0.37941977,0.24851468,0.26320505
